CGPA,Resume,Placed
2.23,1,1
3.72,4,0
2.69,5,0
2.26,5,0
2.78,6,0
3.66,6,1
3.45,7,0
3.04,7,1
2.02,9,1
2.81,8,0
2.45,11,1
2.33,12,1
2.76,9,1
2.06,14,0
3.57,15,1
3.48,16,0
2.4,17,0
3.38,18,0
3.07,19,0
3.1,4,0
3.47,4,1
3.52,5,1
2.85,6,0
2.85,6,1
2.67,6,1
2.03,7,1
3.26,8,0
2.27,9,1
2.02,8,1
3.8,7,0
3.03,6,1
2.28,5,1
3.91,4,1
3.82,3,0
2.55,4,1
2.77,5,1
2.45,6,1
3.66,7,0
3.74,8,1
3.32,9,1
3.84,7,1
2.99,6,0
2.38,5,0
3.52,4,0
2.58,6,0
2.07,9,1
3.26,8,0
2.1,9,1
2.47,3,1
3.96,6,1
3.02,4,1
2.21,5,1
2.55,6,1
3.07,7,1
2.17,7,1
3.14,8,0
2.38,2,0
3.71,3,0
2.07,4,0
4,6,1
2.45,7,0
3.58,8,0
2.77,9,0
2.83,7,0
3.78,4,0
3.53,3,0
3.37,6,1
3.93,7,0
3.57,8,1
3.06,9,0
2.61,8,1
2.63,6,0
2.95,5,1
3.67,4,1
2.27,3,0
3.3,2,1
2.85,8,1
2.97,5,1
3.83,7,0
2.17,8,1
3.64,9,0
2.8,14,0
3.78,6,1
2.23,7,0
2.31,5,1
2.07,6,0
2.58,7,0
3,6,0
2.99,7,0
3.11,6,0
2.11,7,1
2.11,6,1
3.99,7,0
2.6,6,1
2.52,7,1
3.46,6,1
2.78,6,1
2.08,7,1
3.11,4,1
2.19,1,1
